Time_s,ChamberPressure_BarA_ButterFilter_mean,ChamberPressure_BarA_ButterFilter_std,HeatRelease_ButterFilter_mean,HeatRelease_ButterFilter_std,CumulativeHeatRelease_ButterFilter_mean,CumulativeHeatRelease_ButterFilter_std,MainInjector_CurrentProfile_mean,MainInjector_CurrentProfile_std
0.0054840000056373,70.21578507729258,3.7953430960203054,14629.93349974878,2683.629431192952,44450.9365939997,3119.837077289806,0.06470655622789533,0.19803267559211063
0.0054860000056393,70.23086171634124,3.794814301363346,14626.859451093938,2682.2829129160646,44480.19338689425,3124.540575615089,-0.0889508960162355,0.1965955081390944
0.0054880000056414,70.2459252747828,3.7942841747631197,14623.762324777315,2680.9168619533752,44509.44400861528,3129.2418685931566,-0.2491016341663805,0.18127696949634262
0.0054900000056434,70.26097568933021,3.7937527134536397,14620.64209215594,2679.5314005588466,44538.68841297592,3133.940916849102,-0.10410174799556034,0.1667540746694241
0.0054920000056455,70.27601289655347,3.7932199146549785,14617.498725841107,2678.126651660307,44567.92655373908,3138.6376811528526,0.0387358215951634,0.2257515161303179
0.0054940000056475,70.29103683288986,3.7926857755804027,14614.332199693215,2676.7027388567035,44597.15838460833,3143.3321224183533,0.06687083303519376,0.1177453041722896
0.0054960000056496,70.3060474346543,3.7921502934434588,14611.14248881654,2675.259786415327,44626.383859242014,3148.0242017065657,-0.1322346910731933,0.21450544220927317
0.0054980000056517,70.32104463804998,3.79161346546506,14607.929569553984,2673.7979192690323,44655.602931244364,3152.71388022493,-0.23611676273107732,0.1894637333191341
0.0055000000056537,70.33602837917896,3.7910752888805894,14604.69341948178,2672.317263013431,44684.81555417833,3157.4011193289125,-0.09977330943608785,0.16449172258173295
0.0055020000056558,70.35099859405302,3.790535760947024,14601.434017404148,2670.8179439040755,44714.021681559214,3162.0858805242624,0.06903449749926648,0.2039978611688527
0.0055040000056578,70.36595521860464,3.7899948789500075,14598.151343347903,2669.3000888536226,44743.22126686491,3166.7681254657737,0.07336357528966732,0.13586258312384347
0.0055060000056599,70.38089818869811,3.7894526402109765,14594.845378557022,2667.763825428969,44772.4142635308,3171.447815960894,-0.10410019904193163,0.21108299116346296
0.0055080000056619,70.39582744014074,3.788909042094206,14591.516105487157,2666.2092818483734,44801.60062495981,3176.124913968193,-0.20798227379071685,0.18947597134961383
